food_name,meal,campus,serving_size,calories,calories_from_fat,total_fat_g,total_fat_dv,saturated_fat_g,saturated_fat_dv,trans_fat_g,cholesterol_mg,sodium_mg,sodium_dv,total_carb_g,total_carb_dv,dietary_fiber_g,dietary_fiber_dv,sugars_g,added_sugars_g,protein_g,protein_dv,vitamin_d_mcg,calcium_mg,iron_mg,potassium_mg,ingredients,extraction_timestamp,url
Raspberry Chocolate Danish,Lunch,altoona-port-sky,"1 EACH
Calories: 342
Calories from Fat: 141
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",342,141,15.6,0.0,10.8,0.0,0.0,37.2,353.3,0.0,45.0,0.0,1.2,0.0,0.0,14.0,4.6,0.0,8.8,0.0,1.7,0.0,"Raspberry Chocolate Danish (Plain Danish (enriched unbleached wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, ascorbic acid), water, margarine (palm oil, canola oil, water, sugar, vinegar, canola lecithin, citric acid, natural flavor, annatto, vitamin A palmiatate, vitamin D), sugar, yeast, salt, soy flour, sodium acid phyrophosphate, mono and diglycerides, artifical colors (yellow 5 and yellow 6), sodium bicarbonate, soybean and/or canola oil, may contain eggs, milk, tree nuts, and sesame ), Apple Black Raspberry Filling (water, corn syrup (sulfur dioxide), sugar, concentrated apple juice, modified food starch (corn). contains 2% or less of each of the following: blackberries, citric acid, agar, preservatives (potassium sorbate, sodium propionate, sodium benzoate), red 40, blue 1, artificial flavor.), Egg Blend (whole egg, egg yolk, corn syrup solids, salt, cellulose gum), Chocolate Chips (semi-sweet chocolate (sugar, chocolate, cocoa butt",2025-09-08T22:22:31.106721,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915344
Sweet & Salty Chocolate Ganache Brownie Square,Lunch,altoona-port-sky,"1 SERVG
Calories: 513
Calories from Fat: 0
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",513,0,0.0,0.0,2.6,0.0,0.0,0.0,202.2,0.0,72.4,0.0,3.6,0.0,0.0,43.3,4.8,0.0,40.2,0.0,3.0,0.0,"Sweet & Salty Chocolate Ganache Brownie Square (Sweet and Salty Brownie (Sweet and Salty Brownie (Sugar, All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Water, Canola Oil, Dairy-free Chocolate Chips (unsweetened chocolate, cane sugar, cocoa butter, vanilla extract, soy lecithin), Cocoa Powder (cocoa processed with alkali), Dairy-free Chocolate Chips (unsweetened chocolate, cane sugar, cocoa butter, vanilla extract, soy lecithin), Cookies & Cream Pieces (sugar, enriched wheat flour(wheat flour, niacin, reduced iron, thiamin, mononitrate (vitamin B1), riboflavin (vitamin B2), folic acid), palm oil, soybean oil, cocoa (processed with alkali), invert sugar, contains 2% or less of the following: corn flour, corn starch, salt, baking soda, natural flavor, soy lecithin. ), Pretzels (enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malt (tapioca syrup, malt extract), salt",2025-09-08T22:22:31.302449,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915345
Vanilla Iced Donut,Lunch,altoona-port-sky,"1 SERVG
Calories: 290
Calories from Fat: 169
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",290,169,18.8,0.0,5.5,0.0,0.0,0.0,375.3,0.0,38.4,0.0,1.1,0.0,0.0,13.4,4.4,0.0,16.7,0.0,1.7,0.0,"Vanilla Iced Donut (Vanilla Iced Donut (Raised Ring Donut (Enriched Bleached Wheat Flour (Wheat Flour, Niacin, Reduced Iron, Thiamine Mononitrate, Riboflavin, Folic Acid), Water, Palm Oil, Sugar, Soybean Oil, Contains 2% or Less of: Leavening (Sodium Bicarbonate, Sodium Acid Pyrophosphate, Baking Soda), Soy Flour, Skim Milk, Whey, Salt, Soy Protein Concentrate, Guar Gum, Sodium Stearoyl Lactylate, Soy Lecithin, Ascorbic Acid, Colored with Turmeric, Annatto, and/or Beta Carotene, Unbleached Enriched Flour, Enzymes, Calcium Propionate (Preservative), Yeast, Cornstarch, Mono-and Diglycerides, Antioxidants (Tocopherols, Citric Acid), Calcium Carbonate, Calcium Sulfate, Calcium Propionate, Vegetable Gum (Agar, Locust Bean Gum, Cellulose Gum, Xanthan Gum), Dextrose, Sodium Phosphate, Maltodextrin, Palm Oil with Lecithin, Rice Starch, Natural Flavor, Cinnamon, Egg. ), White & Glossy Icing (sugar, water, corn syrup, contains 2% or less of each of the following: agar, artificial color, potassiu",2025-09-08T22:22:31.471703,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915346
Web Privacy Statement,Lunch,altoona-port-sky,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"links to other websites, which will have their own privacy practices. We are not responsible for the privacy practices or the content of such websites.Collection, Use, and Sharing of InformationPenn State does not require you to identify yourself while using our public webpages linked from www.psu.edu. Penn State public webpages do not collect your Personally Identifiable Information (PII) (as defined by Penn State Policy AD53), but we may automatically collect and store general information about you and your visit to our public webpages, but that information does not identify you personally unless you choose to provide your personal information. The information that we collect is used to track how users interact with our website, so that we can improve the user’s experience and make other improvements to the services and resources that we make available via Penn State’s websites. In addition, anonymous information collected during your visit can be associated with you, if you choose t",2025-09-08T22:22:31.758789,https://www.psu.edu/web-privacy-statement
AD85 Title IX Sexual Harassment,Lunch,altoona-port-sky,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ed herein.PURPOSETo establish The Pennsylvania State University’s (“Penn State” or the “University”) policy prohibiting sexual harassment and misconduct, including, but not limited to, acts of sexual violence, sexual harassment, domestic violence, dating violence and stalking, in accordance with Title IX of the Education Amendments of 1972 (“Title IX”). This Policy references other University policies which may be implicated in University disciplinary procedures related to conduct that falls outside the scope of this Policy, including addressing other discriminatory conduct based on sex.I. NON-DISCRIMINATION STATEMENTPenn State is committed to equal access to programs, facilities, admission, and employment for all persons. It is the policy of the University to maintain an environment free of harassment and free of discrimination against any person because of actual or perceived age, race, color, ancestry, national origin, religion, creed, service in the uniformed services (as defined i",2025-09-08T22:22:31.935431,https://policy.psu.edu/policies/ad85
Accessibility Statement,Lunch,altoona-port-sky,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-08T22:22:32.149438,https://www.psu.edu/accessibilitystatement
AD91 Discrimination and Harassment and Related Inappropriate Conduct,Lunch,altoona-port-sky,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-08T22:22:32.340860,https://policy.psu.edu/policies/hr11
Legal Statements,Lunch,altoona-port-sky,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-08T22:22:32.527623,https://www.psu.edu/legal-statements
Sign in to your account,Lunch,altoona-port-sky,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-09-08T22:22:32.969406,https://liveon.prod.fbweb.psu.edu/moLogin
"Lunch for Monday, September 8, 2025Nutrition ▸",Dinner,altoona-port-sky,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ing items,2025-09-08T22:22:33.261481,https://www.absecom.psu.edu/MENUS/user-pages/daily-menu.cfm
Fresh Fruit and Yogurt Parfait Assorted Nuts,Dinner,altoona-port-sky,"1 SERVG
Calories: 269
Calories from Fat: 83
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",269,83,9.2,0.0,4.0,0.0,0.0,18.3,110.7,0.0,37.3,0.0,2.6,0.0,0.0,31.9,12.0,0.0,247.8,0.0,1.0,0.0,"Fresh Fruit Yogurt Parfait Assorted Nuts (Vanilla Greek Yogurt (Vanilla Chobani Yogurt (cultured nonfat milk, cane sugar, water, fruit pectin, natural flavors, guar gum, locust bean gum, vanilla extract, lemon juice concentrate)), Plain Yogurt (Vegetarian Plain Yogurt (cultured skim milk, cream, pectin, sugar)), Strawberry Yogurt (Strawberry Yogurt (cultured skim milk, cream, stabilized sliced strawberries (sliced strawberries, sugar, natural flavors, pectin, citric acid), strawberry variegate (strawberry puree, sugar, pectin, fruit juice color, beet juice concentrate, lemon juice concentrate, natural flavor), sugar, pectin)), Mandarin Oranges (Mandarin Oranges (mandarin oranges, water, sugar)), Pineapple Chunks (Pineapple), Fresh Strawberries (Strawberries), Apple Slices (Apple Slices), Raspberries, Pumpkin Seed (shelled pumpkin seeds, hi-oleic canola oil), Dried Apricots (apricot, sulfite.), Pecans, Coconut (coconut, sugar, water, propylene glycol, salt, sodium metabisulfite), Granol",2025-09-08T22:22:33.418978,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915348
Rice,Dinner,altoona-port-sky,"1 SERVG
Calories: 91
Calories from Fat: 0
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",91,0,0.0,0.0,0.0,0.0,0.0,0.0,111.5,0.0,19.8,0.0,0.0,0.0,0.0,0.0,2.1,0.0,28.7,0.0,0.8,0.0,"Rice (Water, White Rice (parboiled long grain rice, iron phosphate, niacin, thiamine mononitrate), Salt)",2025-09-08T22:22:33.612512,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915349
Cream of Mushroom Soup,Dinner,altoona-port-sky,"12 OZL
Calories: 764
Calories from Fat: 625
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",764,625,69.3,0.0,45.6,0.0,1.8,211.1,788.8,0.0,25.6,0.0,1.5,0.0,0.0,13.7,12.3,0.0,276.8,0.0,1.2,0.0,"2% Milk, Heavy Cream, Mushrooms, Roux (All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Butter (butter, salt )), Crimini Mushrooms, Portabello Mushrooms, Celery, Onions, Butter (butter, salt ), Butter (butter, salt ), Cooking Sherry, GF Vegetable Soup Base (sauteed pureed carrots, celery, and onions (with canola oil or corn oil), salt, sugar, hydrolyzed corn protein, onion powder, yeast extract, food starch - modified, carrot powder, turmeric (color), spice extractives, citric acids ), Chives, Parsley, Salt, Black Pepper",2025-09-08T22:22:33.799875,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915350
White Chicken Chili,Dinner,altoona-port-sky,"12 OZL
Calories: 184
Calories from Fat: 33
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",184,33,3.7,0.0,0.7,0.0,0.0,44.7,1126.6,0.0,18.2,0.0,1.6,0.0,0.0,2.9,19.5,0.0,59.1,0.0,2.6,0.0,"Water, Chicken (dark and light chicken meat,water, seasoning (maltodextrin, salt, sugar, chicken stock, vegetable stock (carrot, onion, celery), flavors, carrot powder and garlic powder), modified food starch, sodium phosphates, soy protein concentrate, salt), Northern Beans (great northern beans, water, salt, calcium chloride), Corn, Onions, Green Chilies (green chile peppers, water, salt, citric acid, calcium chloride.), Red Peppers, GF Chicken Soup Base (roasted chicken, salt, hydrolyzed corn protein, sugar, chicken fat, maltodextrin, contains 2% or less of yeast extract, onion powder, disodium inosinate, disodium guanylate, turmeric (color), natural flavoring, extractive of annatto (color).), Carrots, Green Onions, Cilantro, Garlic, Canola Oil, Cumin, Crushed Red Pepper",2025-09-08T22:22:33.966253,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915351
Channa Masala,Dinner,altoona-port-sky,"6 OZ
Calories: 129
Calories from Fat: 34
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",129,34,3.8,0.0,0.1,0.0,0.0,0.0,601.7,0.0,20.3,0.0,5.2,0.0,0.0,3.9,5.0,0.0,36.4,0.0,1.8,0.0,"Chick Peas (cooked dried chick peas, water, salt, disodium EDTA to preserve color), Tomato Puree (tomato concentrate (water, tomato paste), citric acid), Curry Paste (tomato paste, vinegar, expeller pressed canola oil, granulated onion, spices, glycerin, curry paste (lemongrass, spices, garlic, shallot, salt, kaffir lime peel, turmeric), salt, paprika, soybean oil), Lime Juice (lime juice from concentrate (water, concentrated lime juice), sodium benzoate (preservative), lime oil, sodium metabisulfite), Canola Oil, Salt, Garam Masala (cardamom, nutmeg, cumin, cinnamon, black pepper, cloves)",2025-09-08T22:22:34.156975,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915352
Chicken Tandoori,Dinner,altoona-port-sky,"4 OZ
Calories: 225
Calories from Fat: 93
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",225,93,10.4,0.0,2.9,0.0,0.1,152.4,264.6,0.0,2.4,0.0,0.2,0.0,0.0,1.3,28.9,0.0,32.8,0.0,2.0,0.0,"Halal Chicken Thigh, Vegetarian Plain Yogurt (cultured skim milk, cream, pectin, sugar), Onions, Tandoori Marinade (vinegar, curry paste (lemongrass spices, garlic, shallot, salt, kaffir lime peel, turmeric), expeller pressed canola oil, spices, salt, garlic powder, lemon juice concentrate, natural flavor, onion powder, citric acid, bay leaf), Cilantro",2025-09-08T22:22:34.324908,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915353
Jalapeno & Feta Lamb Kofta,Dinner,altoona-port-sky,"2 EACH
Calories: 337
Calories from Fat: 236
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",337,236,26.1,0.0,11.4,0.0,0.1,78.9,568.9,0.0,6.4,0.0,1.0,0.0,0.0,3.6,18.4,0.0,110.1,0.0,1.3,0.0,"Ground Lamb (ground halal lamb), Tzatziki Dip (Cucumbers, Vegetarian Plain Yogurt (cultured skim milk, cream, pectin, sugar), Sour Cream (cultured milk and cream, non-fat dry milk, locust bean gum, carrageenan with dextrose ), Lemon Juice (water, concentrated lemon juice, sodium bisulfite, sodium benzoate, lemon oil), Apple Cider Vinegar (apple cider vinegar (water, 5% acidity)), Olive Oil, Mint, Salt, Garlic, Black Pepper), Feta Cheese (pasteurized milk, cheese culture, salt, enzymes, cream, whey, guar gum), Red Onion, 6"" Skewer, Smoked Paprika, Cumin, Mint, Garlic, Salt",2025-09-08T22:22:34.499070,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915354
Basmati Rice,Dinner,altoona-port-sky,"3 OZ
Calories: 122
Calories from Fat: 22
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",122,22,2.4,0.0,0.2,0.0,0.0,0.0,138.6,0.0,22.5,0.0,0.4,0.0,0.0,0.2,2.2,0.0,11.7,0.0,0.2,0.0,"Basmati Rice, Water, Onions, Canola Oil, Garlic, Green Onions, Salt, Black Pepper",2025-09-08T22:22:34.679277,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915355
Masala Fries,Dinner,altoona-port-sky,"1 EACH
Calories: 654
Calories from Fat: 398
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",654,398,44.1,0.0,12.2,0.0,0.4,33.6,1176.9,0.0,59.6,0.0,3.8,0.0,0.0,4.8,8.1,0.0,68.4,0.0,2.6,0.0,"Fries (Regular Cut French Fries (potatoes, vegetable oil (contains one or more of the following: canola, soybean, sunflower, cottonseed, corn), enriched bleached wheat flour (flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), rice flour, dextrin, modified corn starch, sea salt, corn starch, contains 2% or less of annatto extract (color), caramel color, corn starch, leavening (sodium acid pyrophosphate, sodium bicarbonate), salt, sodium acid pyrophospate added to maintain color, xanthan gum.), Canola Oil), Tikka Masala Sauce (Heavy Cream, Water, Tikka Masala Paste (tomato paste, expeller pressed canola oil, granulated onion, glycerin, cane sugar, water, spices, salt, lentil flour, vinegar, curry paste (lemongrass, spices, garlic, shallot, salt, kaffir lime peel, turmeric), caramelized onions (onions, expeller pressed canola oil), ginger, garlic powder, citric acid, jalapeno, oleoresin paprika, glucono delta lactone, lemon juice concentrate, oleoresin cardamom. ), Cilantr",2025-09-08T22:22:34.858817,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915356
Onion Bhaji Pakora,Dinner,altoona-port-sky,"4 EACH
Calories: 181
Calories from Fat: 30
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",181,30,3.4,0.0,1.7,0.0,0.0,6.1,607.7,0.0,34.5,0.0,5.0,0.0,0.0,4.8,4.7,0.0,83.2,0.0,3.4,0.0,"Red Onion, Water, Cilantro, All Purpose Flour (wheat flour (niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), malted barley flour), Jalapeno Peppers, White Rice Flour, Unsalted Butter, Ginger Puree (water, ginger, phosphoric acid, sodium benzoate, potassium sorbate, citric acid, xanthan gum, sorbic acid ), Garlic, Salt, Fennel Seeds, Bay Leaves, Turmeric, Chili Powder (chili pepper and other spices, salt, garlic powder and less than 2% silicon dioxide to prevent caking and silicon dioxide (to make free flowing))",2025-09-08T22:22:35.022617,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915357
Roasted Baby Carrots w/Harissa,Dinner,altoona-port-sky,"3 EACH
Calories: 104
Calories from Fat: 82
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",104,82,9.1,0.0,1.0,0.0,0.0,0.0,379.6,0.0,6.1,0.0,2.1,0.0,0.0,3.2,0.7,0.0,44.9,0.0,1.0,0.0,"Baby Carrots w/Tops, Harissa (Roasted Peppers (red peppers, water, salt, citric acid, calcium chloride, vinegar, sugar), Olive Oil, Thai Chile Peppers, Tomato Paste (tomatoes, citric acid), Caraway Seed, Coriander, Cumin, Garlic, Salt), Canola Oil, Salt, Black Pepper",2025-09-08T22:22:35.212966,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915358
Beef Hot Dog's,Dinner,altoona-port-sky,"1 SERVG
Calories: 624
Calories from Fat: 310
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",624,310,34.4,0.0,12.2,0.0,1.0,60.8,1432.3,0.0,54.1,0.0,2.0,0.0,0.0,10.0,22.2,0.0,120.0,0.0,8.2,0.0,"Hot Dog (All Beef Hot Dog (Beef Hot Dog (beef, water, contains 2% or less of: salt, sorbitol, flavorings, sugar, potassium lactate, sodium phosphate, paprika, sodium diacetate, sodium erythorbate, sodium nitrite, natural smoke flavor, extractives of paprika, corn syrup, lauric arginate, diacetate, hydrolyzed corn protein. )), Potato Roll (Potato Hot Dog Roll (wheat flour enriched with [malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, high fructose corn syrup, potato flour, salt, yeast, vegetable shortening, sugar, wheat gluten, corn flour, sodium stearoyl-lactylate, calcium propionate, soy flour, whey, calcium sulfate, natural flavors, spice & coloring, ascorbic acid, l-cysteine, datem, potassium iodate, calcium phosphate, enzymes.)))",2025-09-08T22:22:35.405158,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915359
Black Bean Burger & Ranch Snack Wrap,Dinner,altoona-port-sky,"1 SERVG
Calories: 792
Calories from Fat: 481
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",792,481,53.3,0.0,14.1,0.0,0.0,84.7,1633.7,0.0,49.7,0.0,5.9,0.0,0.0,4.3,30.2,0.0,537.3,0.0,2.9,0.0,"Black Bean Burger & Ranch Snack Wrap (Black Bean Burger (Black Bean Veggie Burger (water, cooked black beans (black beans, water), cooked brown rice (water, brown rice), onions, vegetable oil (corn, canola and/or sunflower oil), corn, soy flour, tomatoes, onion powder, wheat gluten, egg whites, bulgur wheat, green chiles, calcium caseinate (milk), cornstarch. contains 2% or less of spices, tomato powder, tomato juice, salt, garlic powder, natural flavor, soy sauce powder (soybeans, wheat, salt), jalapeno peppers, gum arabic, cooked onion and carrot juice concentrate, citric acid, xanthan gum.)), Cheddar Cheese (cheddar cheese (cultured pasteurized milk, salt, enzymes, annato), potato and corn starches, natamycin, powdered cellulose, dextrose, calcium sulfate.), Sliced Tomatoes (Tomatoes), Flour Tortilla (corn starch, fumeric acid, calcium sulfate, 2% or less of each of the following: soybean oil, monocalcium phosphate, enzymes, sodium metabisulfite), Ranch Dressing (Mayonnaise (soybean",2025-09-08T22:22:35.572917,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915360
Chicken Tender & Ranch Snack Wrap,Dinner,altoona-port-sky,"1 SERVG
Calories: 1011
Calories from Fat: 617
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",1011,617,68.5,0.0,17.9,0.0,0.0,127.9,2035.5,0.0,54.5,0.0,2.1,0.0,0.0,2.3,41.3,0.0,468.9,0.0,2.2,0.0,"Chicken Tender & Ranch Snack Wrap (Chicken Tenders (Breaded Chicken (bleached wheat flour, water, wheat flour, salt, whey, soy protein, soybean oil, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate, aluminum phosphate, monocalcium phosphate), spices, disodium inosinate and disodium guanylate, dried onion, dried garlic, canola oil, modified palm oils, dextrose, wheat gluten, dried yeast, and turmeric extract (color), yellow corn flour, mustard, nonfat milk, sodium alginate, soy flour, dried whole eggs, natural flavor, palm oil, vegetable oil, mono and diglycerides, yeast, chicken tenderloins containing: up to 18% of a solution of water, seasoning [chicken broth powder (chicken broth, salt, flavorings), salt, sugar, vegetable stock (carrot, onion, celery), maltodextrin, garlic powder, and flavors], modified food starch, sodium phosphates, buttermilk blend (buttermilk, whey solids), , corn flake crumbs (corn, sugar, malt flavoring, salt, reduced iron, vitami",2025-09-08T22:22:35.754984,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915361
Fried Calamari with Thai Chili Sauce,Dinner,altoona-port-sky,"1 SERVG
Calories: 323
Calories from Fat: 111
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",323,111,12.3,0.0,2.0,0.0,0.0,126.8,749.1,0.0,42.6,0.0,1.2,0.0,0.0,19.7,11.4,0.0,29.4,0.0,0.7,0.0,"Fried Calamari with Thai Chili Sauce (Fried Calamari (Breaded Calamari (squid, water, predust (modified starches (oxidized starch, acetylated starch), wheat gluten, raising agents (sodium bicarbonate, sodium acid pyrophosphate), salt, spices (white pepper, black pepper), vegetable oil), breaded (wheat flour, water, starch (cornstarch), spices (paprika, garlic, onion, black pepper, chili powder, nutmeg), salt, partially hydrogenated palm and coconut oil, yellow corn flour, emulsifiers (sodium stearoyl lactylate, mono diglycerides, lecithin, diacetyltartaric acid and fatty acid esters of glycerol), yeast, dextrose monohydrate, soy flour, sugar, palm oil, antioxidant (ascorbic acid), batter (modified starches (oxidized starch, acetylated starch), wheat gluten, spices (onion, white pepper, garlic), salt, raising agents (sodium bicarbonate, sodium acid pyrophosphate), thickener (xanthan gum), vegetable oil)), Canola Oil), Thai Chili Garlic Sauce (water, sugar, red chili peppers, salt, garli",2025-09-08T22:22:35.945458,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915362
Small Chicken Tenders & Fries,Dinner,altoona-port-sky,"1 SERVG
Calories: 611
Calories from Fat: 326
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",611,326,36.2,0.0,7.4,0.0,0.0,48.3,1158.3,0.0,46.2,0.0,2.2,0.0,0.0,0.0,26.2,0.0,12.1,0.0,2.2,0.0,"Small Chicken Tenders & Fries (Chicken Tenders (Breaded Chicken (bleached wheat flour, water, wheat flour, salt, whey, soy protein, soybean oil, leavening (sodium acid pyrophosphate, sodium bicarbonate, monocalcium phosphate, aluminum phosphate, monocalcium phosphate), spices, disodium inosinate and disodium guanylate, dried onion, dried garlic, canola oil, modified palm oils, dextrose, wheat gluten, dried yeast, and turmeric extract (color), yellow corn flour, mustard, nonfat milk, sodium alginate, soy flour, dried whole eggs, natural flavor, palm oil, vegetable oil, mono and diglycerides, yeast, chicken tenderloins containing: up to 18% of a solution of water, seasoning [chicken broth powder (chicken broth, salt, flavorings), salt, sugar, vegetable stock (carrot, onion, celery), maltodextrin, garlic powder, and flavors], modified food starch, sodium phosphates, buttermilk blend (buttermilk, whey solids), , corn flake crumbs (corn, sugar, malt flavoring, salt, reduced iron, vitamin c,",2025-09-08T22:22:36.106214,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915365
Turkey Reuben,Dinner,altoona-port-sky,"1 SERVG
Calories: 422
Calories from Fat: 189
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",422,189,20.9,0.0,8.5,0.0,0.4,43.6,985.9,0.0,35.1,0.0,4.1,0.0,0.0,3.8,23.4,0.0,311.7,0.0,2.7,0.0,"Turkey Reuben (Seeded Rye Bread (Rye Bread (enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, white rye flour, yeast, contains 2% or less of each of the following: soybean oil, caraway seeds, salt, cultured wheat flour, sugar, wheat flour, vinegar, wheat gluten, ground caraway seeds, datem, monoglycerides, seasoning blend (dehydrated onion, roasted dehydrated garlic) vegetable oils (coconut oil, canola oil, high oleic soybean oil and/or high oleic canola oil) caramel color with sulfites, enzymes, lactic acid, acetic acid, citric acid, polysorbate 60, soy lecithin.)), Sliced Turkey (Turkey (turkey breast, turkey broth, salt, modified food starch, sugar, carrageenan, sodium phosphate, water, potassium lactate, sodium phosphates, sodium diacetate, natural flavor, sodium nitrate, sodium erythorbate, distilled vinegar, modified corn starch, potassium chloride, maltodextrin, caramel color )), Sliced Swiss Cheese Chees",2025-09-08T22:22:36.287297,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915366
Alfredo Sauce,Dinner,altoona-port-sky,"4 OZL
Calories: 467
Calories from Fat: 425
                * Percent Daily Values (DV) are based on a 2,000 calorie diet.",467,425,47.1,0.0,30.3,0.0,1.3,145.2,367.6,0.0,5.6,0.0,0.0,0.0,0.0,5.1,7.6,0.0,227.1,0.0,0.2,0.0,"Heavy Cream, Romano Cheese (sheep's milk, cheese culture, salt, enzymes, powdered cellulose (anti-caking agent), and calcium propionate (preservative)), Cream Cheese (pasteurized milk and cream, non-fat dry milk, cheese culture, salt, locust bean gum), Parmesan Cheese (pasteurized, part-skim milk, cheese cultures, salt, enzymes, powdered cellulose (anti-caking agent), natamycin, corn flour), Butter (butter, salt ), Garlic Powder, Garlic Salt (salt, garlic, calcium silicate, garlic oil), Black Pepper",2025-09-08T22:22:36.457994,https://www.absecom.psu.edu/menus/user-pages/nutrition-label.cfm?mid=113915367
